kd_code	image_url
200511029	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428142941300160
200711698	
200711699	
200711720	
200711764	
200711799	
200711802	
200711827	
200711828	
200711829	
200807809	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427893111400147
200901952	
201001615	
201002150	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426484987700130
201003862	
201106368	
201106369	
201202413	
200308536	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151568446858400009
200512181	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151568446858400015
200512182	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151568446858400021
201100955	
201602477	
201602478	
201602479	
200109516	
200210300	
200308326	
200410575	
200410867	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317988895100016
200410868	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317988895100022
200410869	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335254021900015
200410870	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335254021900021
200511397	
201006909	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426523050600068
201206721	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426628044100009
200805354	
200605327	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689483116600035
200605328	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689483116600041
200605329	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689483116600047
200605330	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689483116600053
200605331	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689483116600059
200606263	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151689483116600065
199806740	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427677718300045
199806741	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427677718300050
199907155	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427693190900042
199907156	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427693190900049
201109819	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200127
201309960	
201309961	
201309962	
201403893	
199906907	
200108671	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427965508800013
200108672	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609543321800134
200108676	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900060
200510973	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428152215400124
200510974	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428152215400118
200512041	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151456099314300074
200711293	
200711302	
200711303	
200802021	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661651931000022
201006491	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426514911200145
201006492	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426514911200148
201207343	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604293243500098
201207344	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604293243500091
201307373	
201307579	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426717883200078
201307580	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426717883200085
201309844	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426790493000148
201309845	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426790493000151
201310917	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200059
201404896	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426948856300198
201404897	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426953978800004
201501047	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152188712226700073
201501048	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723205468400007
201503975	
201606781	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200199
201607127	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085635344900171
201702620	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600175
201702621	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600163
201702622	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600169
201803207	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153858122989300006
201803208	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153858122989300012
200109572	
200210304	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428038475100158
200308070	
200009386	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427703001400162
200009387	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427703001400168
200009388	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427703001400177
200410877	
200410878	
200410879	
200902333	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427955462100132
200902334	
200904275	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800048
200904276	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800053
201104436	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031155198800001
201104437	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031299294600148
201503880	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599006102500095
201503881	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900183
201503882	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900186
201504504	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400161
201700804	
201700805	
201700817	
201708261	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152941971828400111
200904781	
197900538	
198601870	
200108691	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152484364307200015
200108692	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152484364307200009
200108723	
200307774	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152484364307100051
200307775	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152484364307200003
200308471	
200511012	
200603858	
200809245	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152423880593900024
201206706	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426628044100003
201404203	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426922449700178
201603402	
201706892	
201706893	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150981004028600016
201706894	
201706895	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150980737531600178
201706896	
201706897	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150981004028600004
201706898	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599005608000026
197000212	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609538758400177
199704612	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609538758400093
199704613	
199704614	
199704616	
199704617	
199704618	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148613642712300031
199704619	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148613642712300037
199704622	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333330132500025
199806838	
199907257	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317972451800099
200009363	
200109942	
200210686	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577167067000009
200210687	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428013710600086
200210688	
200210689	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609538758400063
200210692	
200308472	
200610867	
201100958	
201307450	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426713789400157
201307451	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426713789400166
201400848	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147884083011900033
201404509	
201404510	
201404511	
201508080	
201605077	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147990375786400096
201706519	
198100697	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125966517300029
198301310	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100063
198501802	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MYaZBwG9JO
198501803	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100069
198702202	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100093
198702203	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100081
198902794	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150669967673500190
198902796	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100176
198902797	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100197
199203462	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609551813100087
199203463	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154125966517300035
200512142	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725977858300159
201400403	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723209387200155
201605409	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759760473100170
201100960	
201100960	
197100252	
197400559	
197700525	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427645812600055
197700526	
199002733	
199403286	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427645812600104
199806839	
200109943	
200702946	
200702947	
201100957	
201200585	
201208284	
201500098	
199002729	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609804554700073
199002730	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154307385481000013
200610866	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428234068200033
201111086	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600111
201111087	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600114
201111088	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600117
201111091	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600126
201111093	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600123
199403147	
199403148	
200209842	
200307976	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031058045100157
200610874	
200710634	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153944523549600009
200710635	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152941971828500021
200713752	
200804089	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032324404400020
200805114	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427439892900150
200805159	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154123315326000057
200805988	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427921494800038
200806454	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597923621100054
200808802	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834121591000040
200906065	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152829795999100098
200906066	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597935837700008
201004772	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885967441000033
201007329	
197900543	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148742757937000143
197900544	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427659629700018
198100711	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369804406000044
198200943	
200700634	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427703001400109
200700635	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428209769800065
200700636	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428209769800068
199304102	
200410004	
200705164	
200805994	
201002062	
201607369	
196900130	
198802970	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427664135000000
199604977	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300199
200308475	
198100699	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427718028200197
201103578	
201103579	
201103580	
201103581	
201400641	
201400642	
201400643	
200704518	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800427696000029
199806728	
199907135	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427733626400173
200109233	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200088
200511275	
200511276	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885962952000042
200511277	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885962952000036
200606210	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200094
200610730	
200703673	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200106
200703674	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200100
200900697	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706780504700168
200900698	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706780504700156
200900699	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706780504700162
200905270	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800151
200906479	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149745481738000114
201307883	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426725907400179
201310988	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152458447372000001
201310989	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200153
201404160	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149649425371100092
196900131	
197200376	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597932817100106
201404496	
197700535	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609813331300175
197700536	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609813331300169
197900546	
201404495	
198702205	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427664135000111
199203288	
199403293	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427664135000116
199504275	
199604930	
199907094	
200109135	
200109567	
200210302	
200308069	
200805302	
200904508	
201004551	
201112321	
201201554	
201402263	
201504267	
201700375	
201700508	
201701102	
201701327	
201701484	
201702196	
201702197	
201704746	
199806333	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427693190900038
201103636	
201206498	
201209483	
201504769	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600039
201504770	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600042
201504771	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600045
201504772	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600055
201504773	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600058
201504774	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829642896300011
201506131	
201506132	
201507057	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599003132500028
201507059	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427122590700191
201600419	
201600420	
201604252	
201604253	
198401383	
198401386	
198401387	
198802974	
200511426	
200610743	
200704923	
200808098	
200811119	
198501811	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427713138200138
198501812	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427713138200141
198501813	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427655153100094
198501814	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369812688200025
198501816	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152248872964400114
198501817	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149106123739300146
198702208	
198702209	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326607822100085
198702210	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326607822100091
198702211	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326607822100097
198902801	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427655153100132
198902802	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427655153100136
199304197	
199304200	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428229166200023
199304455	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369812688200031
199604750	
199604962	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732689962500109
199704352	
199704629	
199704630	
200210345	
200705351	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611729131800002
200710013	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428272769400199
201600735	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427188404700068
201606485	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148250036639500077
199103287	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427677718300087
200410831	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428078002600076
200410832	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428078002600079
200606261	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428190319900198
198601875	
199203470	
199304456	
199403297	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150946447752700033
199403304	
199403306	
199604964	
200009370	
200009371	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369812688200097
200109954	
200210698	
200210699	
200711277	
200711278	
201302208	
201302209	
201302210	
201306040	
201405703	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148704361517400098
201405704	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148717327956500022
201406022	https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426985017000053
